"id" "area" "biomass" "roads" "il_area" "uc_area" "pasture" "np" "ed" "mpa" "pland" "hydro" "pp" "prec_f" "temp_f" "af_lm" "af_ly" "ba_ly" "ba_lm" "da_ly" "da_lm" "prec_anom" "ahd" "temp_anom" "ba"
"399" 399 756.063912667086 198.608946567519 0.334556127195466 0 0 45162.0690914849 254 1790413.40287244 9.056364e-09 36.7885276309155 0 521.274497550335 7.0721230506897 300.090454101562 23 42 0 0 0.694962280236822 0.348050886588551 1 -168.485106358161 0 0
"400" 400 1287.32022539236 194.883473364714 0.426873758064007 615.208376278749 0.0509061528187239 40105.8028805439 97 699887.165602241 5.9184793e-08 53.8735094188039 61.4643078663732 410.489590246941 6.9437575340271 300.137390136719 25 23 0 0 0.40498556477729 0 0 -224.38672975618 0 0
"401" 401 10614.2298460284 246.588782170822 0.026234834352184 4687.29508093666 6358.85876039588 70036.1895635949 261 335163.510649482 3.10589664e-07 92.3347065577092 0.00700571710119382 793.343583103998 6.86993598937988 299.502899169922 62 61 0 0 3.20186839734552 0.746956322157548 1 -198.877103440943 0 6.7413427148458
"402" 402 10614.2298460284 264.818378600541 0.043908668163695 7816.40175143036 5204.39882795288 91473.2037316851 515 253884.821862751 1.57403094e-07 92.3067213658043 0 1519.64841264164 6.84357595443726 299.040710449219 73 107 0 0 1.43267110869817 0.810820299498484 1 -141.216061006953 0 0
"403" 403 10614.2298460284 247.845672972507 0.234248138887891 5108.22632651727 2652.88448891172 479128.320284609 1433 551607.197887362 3.4700159e-08 56.6389413708414 0 3621.16807224566 6.59738206863403 299.102478027344 115 239 0 0 1.44154160323952 0.324989949622646 1 -161.380373488503 0 0.262589018953288
"404" 404 10614.2298460284 182.198886177103 0.608270530120065 856.748917660143 2.82050748307134 786368.951400851 1688 726524.265247767 8.769374e-09 16.8559742614896 35.4267492760692 7396.56419274874 6.89104509353638 299.00048828125 40 141 0 0.5 0.257481954240578 0.103720308655293 1 -198.930802193375 0 0
"405" 405 10614.2298460284 241.950476134001 0.210893608653474 6422.78458361513 0 310878.321160691 1204 736390.019445676 4.9822346e-08 68.3263354346247 2.72319980026908 3406.27873289187 6.60516357421875 298.438659667969 93 114 0.5 1 2.05999696447777 1.19901603690915 1 -191.816289339149 0 8.79702454768528
"406" 406 10614.2298460284 260.190212787478 0.012172754765412 9833.32355336736 85.3633809666896 2493.25593385411 7 48057.9180984849 1.2503542488e-05 99.6652923268198 13.1890022223591 560.19607152144 7.17842102050781 298.271667480469 9 0 0 0.25 0 0 1 -155.110941075882 0 0
"407" 407 10614.2298460284 216.146623167366 0.173365425243123 3304.94737689387 0.392404942165844 348159.775733558 988 896731.155009703 5.4775054e-08 61.6420710705385 12.6885431044118 6181.04478533463 6.83832550048828 298.363983154297 78 464 1.5 0.25 3.36336857478251 0.0722130987644195 1 -135.277722305208 0 0
"408" 408 10614.2298460284 194.302710380072 0.105137658178011 2241.17096804823 0 395474.394907913 1071 948555.21505072 4.5637334e-08 55.6573550510592 130.152957109 7232.16238266777 7.11771726608276 298.849700927734 130 208 0 1 0.51990144959512 0.874552135401253 1 -187.521204324971 0 3.09629400832373
"409" 409 10614.2298460284 184.538199879591 0.19408596148548 1130.20000977015 0 374521.479956657 712 783561.248267483 6.6960112e-08 54.3042265770804 49.5322445889563 8032.10799465067 6.93454217910767 299.209777832031 173 563 3.5 0.25 2.64969758475594 4.70274991890679 1 -193.593016407643 0 0.23799195080177
"410" 410 10614.2298460284 176.874415734036 0.178700345278276 1138.46227309104 0 237484.954317052 555 762888.447174343 1.10375875e-07 69.755743512368 18.7972151101961 8458.0645648448 6.92926263809204 298.94287109375 76 510 22.25 2.5 0.23105294200001 0.325475373263163 1 -215.354108692206 0 0
"411" 411 10614.2298460284 165.403943992591 0.356149359988896 0 1.34372602856382 419935.397178325 1073 998739.971054783 2.9658214e-08 36.2478442134323 51.3295664724065 9267.93341200928 7.2849235534668 298.481689453125 149 239 3.75 11.75 0.300502191934788 0.795955959373956 1 -204.722843512274 0 0.436619934820409
"412" 412 10614.2298460284 167.260384165216 0.261343714923373 0 0.141176194242977 273234.61664124 887 1064056.50390659 5.1692131e-08 52.210864763724 0.0104881276507074 8721.90158874936 7.27065324783325 298.658752441406 141 289 1.5 4.5 1.19824351755453 4.9115485462815 1 -223.3322973091 0 0.254319297578968
"413" 413 10614.2298460284 172.125533687798 0.097956993873576 6282.91037206217 0 84394.931084201 169 429450.836670551 4.55196007e-07 87.6239072818229 114.155225058442 3847.81482766334 7.35857248306274 298.633026123047 119 76 0.75 50.75 0 2.08857529965633 1 -208.058007445692 0 0.775894058493796
"414" 414 10614.2298460284 149.454939435983 0.156475980019352 1467.46692624803 0 289763.258169073 381 596334.614931655 1.06628159e-07 46.2604356856295 0.558345389520159 8414.35300058702 7.53719520568848 298.514343261719 73 113 5.5 14.25 1.98096489957932 0 1 -171.765549067975 0 0.232923598393795
"415" 415 6294.48900941672 121.036326559529 0.278549012445176 908.430503820157 0 312137.150258006 638 719533.963312476 3.6702052e-08 44.9691225333853 0 3437.79026126934 7.54741525650024 299.057495117188 175 82 0.25 2.75 0.823281849037002 0.0718102559630053 1 -225.835765976425 0 0
"416" 416 1177.86626050506 132.016724729375 0.123541967690358 452.517445249236 0 27652.4736891477 123 511076.550770518 5.0650025e-08 63.9350405532758 0 612.61863644203 7.35485458374023 299.781372070312 13 6 0 3 0 0.176945483717045 1 -245.623383647203 0 0
"417" 417 106.976523889826 170.318271119843 0 74.2734271454562 0 59.3965654657267 17 1301933.75199593 3.9463999e-08 75.5580348054105 26.0960501492749 5.88825648555853 6.1539158821106 300.621063232422 4 1 0 0 0 0 1 -221.885701704025 0 0
"418" 418 7428.22552793727 213.914232186433 0.011588821292704 2292.15741468706 4015.01933671469 48745.2089452484 377 349976.426234747 1.50870049e-07 92.2931073727388 57.7904665941452 463.649231434842 6.35019493103027 300.052307128906 638 119 3 0.75 3.15458024999986 0.443640205882647 1 -220.994916033238 0 3.69267279963877
"419" 419 10580.049806855 189.519369996725 0.148408799543599 2874.64536398849 2436.44853075016 363669.469463006 1555 730328.603833809 3.5716046e-08 63.2602987710163 0 4598.36650908229 6.56059265136719 299.327331542969 344 606 1.5 0.75 1.66999905851513 2.0238121362488 1 -189.718389938413 0 1.61935863897742
"420" 420 10580.049806855 196.605620906145 0.186375678166325 4610.92776154076 1679.53681434439 350041.939425866 1642 771319.764318597 3.4159507e-08 63.9067671665518 0 4141.07586018934 6.17063474655151 299.227020263672 98 575 2.75 1.5 4.25010856362316 0.686327524839658 1 -154.956853033103 0 2.24144991773778
"421" 421 10580.049806855 130.210629791104 0.487100203484208 229.473383940545 68.4761603182152 738659.202786298 2489 1128614.75942768 8.335368e-09 23.6312752537939 3.10900195886089 8675.99310914774 6.08075380325317 299.243713378906 60 258 0 0 1.2608830901199 0.135392508359652 1 -155.262445949782 0 0.0857833344362085
"422" 422 10580.049806855 161.456753198988 0.328052315785484 140.513433702524 0 546935.84834533 1637 1313887.91941448 2.4496985e-08 45.6902375431858 5.88261869441631 8863.71175067137 6.1645917892456 298.627716064453 102 390 2.5 0.75 2.75144997497114 2.9912260806855 1 -160.643388206499 0 0
"423" 423 7874.58176653085 204.886231530665 0.028939830888296 6260.81857916642 0 47667.897320765 217 321122.288575825 2.78919498e-07 92.6180069078942 0 1477.12828220386 6.30984973907471 298.097534179688 50 173 1.25 0 0.511555372739967 1.80238770789569 0 -176.99257898769 0 3.39296256131193
"424" 424 6391.1218563734 191.009041524327 0.091231488522155 2398.21840307329 0 111882.997442503 276 605827.152043161 1.49243837e-07 77.7038815610267 0 3500.18434152972 6.29205513000488 298.527038574219 121 350 6 4.75 0 0.87482248849671 0 -176.692154798552 0 0.254940421444376
"425" 425 9474.74954084332 164.467776313465 0.25079993753429 1304.5033704234 0 305970.221496195 572 920048.779608795 6.9636154e-08 50.6522206673565 40.3405919648237 7639.30246449536 6.80118131637573 298.703002929688 27 287 3 1.25 2.7205304602876 0.175535682661026 1 -190.296546537441 0 0
"426" 426 10580.049806855 171.904225308669 0.177765703738217 13.7787644788092 0 198103.533346195 520 898875.808709182 1.00307551e-07 59.4290893189269 37.795474701246 8950.47822873401 6.80484247207642 298.919067382812 121 511 19 7.25 8.89008137507368 0 1 -187.633013878301 0 1.61648790641078
"427" 427 10277.4211416659 162.613872087381 0.294117476763218 0 0 59898.4550400742 543 1066980.21118272 7.2728403e-08 46.2975748921635 0 9077.67975594089 6.77180671691895 298.922210693359 56 169 2.25 0.25 9.0478178078023 0.987154952215566 0 -199.013150517259 0 0
"428" 428 10536.3728233828 163.003623148914 0.608806272258141 0 1.96225350095162 54901.8483249385 862 1149328.21412002 3.8325002e-08 37.789567609254 13.9243441905661 9402.82045422154 6.95388984680176 298.597290039062 41 393 4.5 1.5 4.84294097471659 0.102004646746241 1 -229.011883203366 0 0.00106129266313145
"429" 429 10580.049806855 177.581194112936 0.260337048992975 252.026207050448 0.209596180467829 91911.4844713971 520 762749.060757309 1.13110002e-07 66.9949117671767 0.0418608317220215 9352.89340857642 6.8828706741333 298.711975097656 75 689 5.25 13.75 2.34484176158314 1.54506317001844 1 -235.304188682322 0 0.622475324273961
"430" 430 10580.049806855 165.286275104759 0.067004446844986 10459.1726279708 0 36927.1250873488 40 199024.071663947 2.112417179e-06 96.2723969571906 104.450931043051 117.987386865968 7.02341842651367 298.635406494141 93 4 0 4.5 0 0.0833478732910053 1 -192.085368996512 0 0.096888205793964
"431" 431 10580.049806855 153.692637399808 0.192106897941405 1190.27632730391 0 70938.7159192657 236 458918.688920054 2.3508033e-07 63.1925325365228 3.72838938196088 8575.17038277445 7.04321432113647 298.509460449219 43 366 11.25 15 0 6.81586712857914 1 -172.493824532158 0 0
"432" 432 8150.20572418001 109.093519182838 0.195582986083413 1383.71875577891 0 338603.05092426 805 735907.78555481 2.6915878e-08 32.0513646028982 1.81257116631783 4700.99774003172 6.97834920883179 299.419586181641 134 38 0 51.75 0.607392797335575 0 0 -223.544826398329 0 0
"433" 433 144.68494250373 64.1042953598628 0.065122009342057 0 0 5466.34700339935 66 2571530.54108913 8.887652e-09 48.7960974670829 0 0 6.75316381454468 300.045104980469 10 4 0 0 0 0.593367924772489 0 -246.13172185421 0 0.363471924428666
"434" 434 146.086471819099 156.045038035963 0.177589444682313 0 4.71495242460328 3146.77773510818 40 2173836.25095082 2.0726681e-08 68.189333206461 5.86537621889096 53.6663229185444 6.07143688201904 300.290161132812 7 7 0 0 0.825014216438737 0.231517248887775 1 -224.760505994161 0 0
"435" 435 1390.80997083244 163.145832339899 0.127820319662016 0 410.21577434938 31881.6838238023 235 890692.952081578 3.6657325e-08 74.2594906924053 22.3664488268408 981.786516494745 6.4046425819397 299.816101074219 128 92 3.5 0.25 0.980206719262904 0.78186676895904 1 -200.830477224814 1 2.44282780808395
"436" 436 5558.85725656214 178.576063522459 0.000896057805962 2866.668167898 4823.25005807662 4513.08974273724 41 93082.5688873282 1.121851125e-06 99.3818374863922 30.0163820468052 953.794211231978 6.1446385383606 299.607757568359 196 2 0 7.25 0 0 0 -177.837902744831 1 1.80801775929554
"437" 437 9881.9979600476 175.868484186675 0.064211123366138 2136.59365119117 3983.54877409645 183528.65589374 621 616882.366112644 1.05849838e-07 79.8468824682762 17.0888837540826 5890.74189528145 5.97472381591797 299.444854736328 504 327 4.75 8 4.40472248901249 0.403455400460411 0 -138.759963162197 1 29.8897622539396
"438" 438 10543.1030174162 151.959728677675 0.264323515932734 1286.7525934741 418.209875712667 454739.830298599 1583 914639.743732585 2.3574686e-08 42.5073753844177 0.43055453630791 7547.36211713066 6.12057447433472 299.213226318359 56 175 0 0 2.87629554455133 0 0 -119.691537177121 0 0.731959334675937
"439" 439 6039.49334103391 167.686822070917 0.246840486599996 1827.90817881865 0 174161.992334188 744 1128192.34714182 4.1640721e-08 61.5707891351507 0 3334.21807574915 6.2910852432251 298.448425292969 27 183 0 0 2.1090492261351 0.0820925378757357 1 -132.343733102691 0 0.87967732318113
"440" 440 1780.40204939353 158.10899446316 0.160272292514005 875.77410580544 0 30951.3894135221 147 833440.5660592 7.5666839e-08 74.99499074934 0 920.572659372053 6.35149431228638 298.782165527344 23 40 0 0.25 0 0.112640170915201 1 -216.868294283322 0 0
"441" 441 10420.3491372079 154.439157019761 0.189327406740117 1550.74372530294 0 109937.422539969 333 777852.130579614 1.712674e-07 65.7187321720178 10.4854981370914 9084.22781842318 6.59277153015137 298.942443847656 103 362 6.75 4.25 11.4665530865994 0.698747050542906 1 -195.911865340586 0 0.692704923087292
"442" 442 5944.25760965084 156.58851221502 0.329994933853862 0 0 28351.0738360772 304 1048854.99554133 7.7974502e-08 47.8771274036092 9.41240232460936 5163.14356906381 6.62651872634888 299.114044189453 29 58 3 1 0.728607401827951 0.219256796617709 1 -175.336510269009 0 0.296577142814779
"443" 443 5663.94162877398 152.547076903779 0.405111874644713 0 0 32605.8863201755 382 936024.670058614 4.1665232e-08 33.750242258165 0 5181.27829957219 6.68206405639648 298.966705322266 23 160 1 3.75 0 0 1 -235.673584919562 0 0.127493541265072
"444" 444 10535.2871581259 156.378673634764 0.226380933070978 212.373689219445 1026.70651833728 188249.487064484 669 812136.731042971 7.7713811e-08 59.2371161522113 0 8406.21698014418 6.76307821273804 298.5166015625 95 426 9 31 3.93024344135683 1.16593318695098 1 -246.314497917523 0 0.401823534015554
"445" 445 10543.1030174162 152.496635922998 0.182215574035038 6986.71203305335 0 79536.6400028327 295 392745.427528253 2.41589615e-07 81.1778871891508 0 3134.73794358975 6.86449337005615 298.452270507812 94 97 4.5 2.5 0.195291798913705 0 1 -233.83180625118 0 1.33526942317142
"446" 446 9974.42760423818 136.044046805027 0.337411931294446 2648.34724699 0 95398.7194475846 376 612799.025800557 1.2621162e-07 57.110640418531 6.14503886782736 6616.51514935639 6.67440128326416 298.839233398438 24 92 2 24.25 0.215260711900294 0.0983732740831189 0 -231.739337176722 0 0.333159640278092
"447" 447 3483.9326928218 117.647421616679 0.280412727030534 0 0 81924.1466975896 275 713897.025329125 4.4204053e-08 41.8950530386683 0 2697.24662104022 6.51695728302002 299.896789550781 3 46 1 0.5 0 0 0 -220.403177771928 0 8.12990172977875
"448" 448 49.7925456113465 44.7165354330715 0.207529230000136 0 0 2867.84837827588 40 3128565.35267678 4.374225e-09 42.1384414453635 0 0 6.43338680267334 300.373321533203 0 1 0 0 0 0 0 -245.324842316764 0 0.139085062376589
"449" 449 1147.47322082339 152.500492125986 0.015886696243398 0 453.966516515769 6767.99213066858 66 249624.660627837 1.38092638e-07 95.1185443547109 9.97595810893719 648.702903646806 6.3501672744751 299.453765869141 50 26 2.5 0.5 0 0 0 -144.858461757039 1 24.5232053747231
"450" 450 3046.50141688536 137.293941801652 0.28431093138082 0 11.7866420367939 93112.2240088927 501 1175130.32611406 2.6085844e-08 51.3526383380118 12.6293815753893 2515.39281075785 6.33705997467041 299.529144287109 36 185 1 0.25 1.29485095204988 0.250454969124034 0 -130.291404013587 0 27.8628408911003
"451" 451 8434.40402079528 164.777426130673 0.156630285866492 1754.70802927709 188.75171291931 284216.276831578 590 742449.441791523 7.045389e-08 58.9722689256658 0.0296303180551597 5687.80172454626 6.17084169387817 299.223693847656 23 292 0.75 3 2.76107481969871 1.115054412885 0 -169.796255168381 0 8.04983881503119
"452" 452 77.1064062583215 146.396610169492 0 62.2069382402194 0 454.715533270586 6 1007850.23444088 9.141439e-08 85.1949189662725 0 11.8372856506925 5.6058988571167 298.923645019531 0 0 0 0 0 0 0 -186.897428512573 0 0
"453" 453 3390.0852041349 146.129022919183 0.233565962986231 58.1622977876243 5.14630953183396 57944.1804546442 202 999021.992246186 7.8692223e-08 56.1538691428745 0 2953.02268380511 5.97744178771973 299.498657226562 15 69 3.25 8.25 0 0.286048478394679 1 -224.68175751973 0 0
"454" 454 3471.28775633248 152.983926327244 0.283848647095454 0 0 39775.5252259071 221 913019.084500605 7.3090124e-08 55.6975492050131 0.516902279460628 2991.71173725711 6.37059211730957 299.526214599609 14 50 2.75 0 0 0 1 -215.168220879602 0 0
"455" 455 24.322523970467 164.689890710383 0.098906437870147 0 0 23.628282082374 3 429134.3765745 5.0096845e-08 74.2560108606338 0 21.5564377919261 6.52331829071045 299.179443359375 0 0 0 0 0 0 1 -246.391301314036 0 0
"456" 456 2048.18775724526 123.265219309303 0.22089935101938 0 0 47957.2121334892 120 822303.330643726 4.5487803e-08 31.9049464545105 0 1905.11001967906 6.55606365203857 298.886077880859 5 1 4.25 2.75 6.10764868415159 0 1 -235.243386718589 0 0
"457" 457 2800.15051073591 130.483518500714 0.293839332307234 0 0 86819.9416311376 118 883582.398231819 1.06194719e-07 53.5674842444394 0 2505.75904766386 6.4888277053833 298.720458984375 4 16 2.5 0 0 0 1 -243.691922116988 0 0.636714486164485
"458" 458 636.598280764339 119.793429875476 0.286840386953591 0 0 14518.6209084492 36 606876.264473398 9.2655262e-08 62.7441272760163 0 620.521144265866 6.21531963348389 299.472839355469 0 1 0 0 0 0 1 -252.114901483059 0 0
"459" 459 11.1294099659381 113.223880597015 1.90181664117018 0 0 6.44361392191877 1 798271.621337598 9.0174322e-08 96.2937224924716 0 7.3474660774297 5.72662258148193 299.180145263672 0 0 0 0 0 0 1 -231.605340480804 1 0
"460" 460 8226.33420372823 145.168436124423 0.221592925794631 227.89227218909 1381.18829377305 362716.794504871 523 735046.202137887 6.9901786e-08 52.9407416226184 3.26388205567769 6087.4909456725 5.53483247756958 299.413604736328 76 249 2.75 3 2.88539595130144 0.138326303286062 0 -211.867692367636 0 4.39149265909545
"461" 461 3877.07435185464 154.332581825899 0.233505459788662 676.994258722459 0 188623.628240964 269 625404.976882342 4.4833884e-08 37.0675568010721 0 2758.49404587715 5.44284868240356 299.314086914062 8 18 0 0.5 0.745378684717443 0.0937170503559531 1 -207.105708156059 1 8.81989770818408
"462" 462 4015.74816190903 110.311719284991 0.29823443155664 39.2420067557251 0 279566.895711258 325 784438.393721181 2.2181004e-08 21.3846625407623 3.27852324189766 3237.68094592386 5.84295749664307 299.701232910156 11 33 0 0 0 0 0 -215.190026151891 1 0
"463" 463 9447.90104257205 120.474285516026 0.953448932458691 276.072781708824 0 482824.508151876 721 754669.931580349 2.3309899e-08 21.1970195347711 1.6179292280308 7960.46499227039 5.92094278335571 300.448822021484 37 145 0 0.25 0.78317024371057 0.293568399212942 1 -231.03430891954 1 0
"464" 464 839.837647213055 134.495226150986 0.274996814767476 0 0 26893.9520165812 98 817801.286484555 1.9817045e-08 27.5664513374429 0 702.974853329637 6.01138830184937 300.082458496094 0 2 0 0 0 0 1 -212.39301341027 1 0
"465" 465 7350.16976498545 119.865872081516 0.197674771031425 0.200307585443314 0 263975.650307673 274 505231.785541153 1.69783346e-07 75.0782582048732 68.0744155811755 6153.02669609465 4.78407526016235 299.356231689453 253 291 0.25 0 0 0 1 -240.887735155213 0 0.407237666016949
"466" 466 10261.9273487301 115.754362949714 0.290303886120321 152.181089501423 1204.30893602544 786727.102871511 522 411515.029343682 9.2431373e-08 55.7813057474247 0 7545.30138451572 5.30587673187256 299.995819091797 79 237 1 1.25 0.110673190384943 0.997431784741535 1 -236.314831339266 0 0
"467" 467 8658.24773183071 92.2315967381807 0.453875569903189 0 0 688564.176776932 618 506511.326891847 3.7853643e-08 32.0503580837228 1.83233434877035 7354.38439895559 5.87534809112549 300.573089599609 21 82 4 0.25 0.28672508675268 0 1 -232.212092283588 0 0
"468" 468 2938.50762215554 121.82768484298 0.142398605119905 0 0 137271.536535656 303 1204518.24688886 3.9620485e-08 48.5159526470079 6.20815099011477 2566.37863982647 5.86113882064819 300.959320068359 12 109 0 0 0.641481907186866 0.276786607878953 1 -248.934531332402 0 2.13437515448735
"469" 469 996.269591423505 0 0.354343126914852 0.870651178104783 0 75667.0095744006 1 0 8.433992512e-06 100 0 942.108260291875 4.01303625106812 299.817993164062 0 74 0 0 0 0 1 -236.549857907825 0 0
"470" 470 984.947830250839 127.866176262556 0.17223472401371 276.959018685653 0 65655.1114968013 38 239074.132515791 2.11125636e-07 96.2605073730548 0 662.877045390293 4.50146245956421 300.381134033203 24 63 0 0 0 0 0 -240.351505341068 0 0
"471" 471 1349.41558304996 86.3960997214109 0.144943310828595 0 0 90892.390129634 78 708096.174936821 1.01043949e-07 69.0380459429399 0 1220.62157325952 5.02119016647339 300.935729980469 0 12 0 0 0 0 0 -252.666563635781 0 48.5985162735947
